"Data Source","World Development Indicators",

"Last Updated Date","2018-05-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Haiti","HTI","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","757.057605890913","763.501533691312","766.317381874721","773.421282594969","766.936717230252","746.410000113309","732.552230600865","723.601687166324","687.191411263482","688.702984831631","693.262996865611","705.388341696728","700.483332422239","711.24623996144","662.279518162433","688.843386666924","698.787765236704","718.420465180633","728.780321832657","728.063224553949","729.2684423618","",
"Hungary","HUN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8852.11507394962","8584.2292204313","8544.51297729907","8808.38191914486","8952.03936979968","8968.69896622656","9286.95875845449","9702.8905671253","10040.5122061827","10490.3503172185","10918.2488056723","11445.1935836058","11919.7688871317","12544.0903718178","13120.6202561212","13647.1523654832","13727.7348269495","13869.4411656877","12974.1441804958","13092.2337567695","13347.5840177081","13196.1533398038","13509.9242469344","14119.070416617","14629.2350325735","14997.2005200975","",
"IBRD only","IBD","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1083.5721060077","1097.78413715816","1118.8687095788","1144.37926086377","1205.63651788186","1244.16599607111","1275.24359858216","1302.22910496386","1359.23905021987","1425.25932261402","1496.02132737168","1552.35223573146","1620.21026079195","1702.70187281514","1763.8664219606","1807.32287105331","1893.11720232559","1941.11097543569","1970.43100611622","2016.24790067783","2072.45497614565","2072.53868099513","2079.59498418937","2064.8962741411","2121.42385586222","2172.40855404785","2224.43002829404","2288.57193543052","2328.6846922594","2352.62218762973","2360.33255972743","2347.41110713137","2334.60508888942","2368.47122353957","2395.67340564475","2452.1383549818","2536.21844192396","2629.52228350339","2645.94490327093","2696.17271408528","2815.04960550768","2875.07112916169","2960.09098204482","3085.18055086334","3287.61707940389","3482.1542357596","3724.3208065525","4011.11001051562","4193.82974814036","4237.63466111316","4508.76827481404","4740.53528149133","4921.55131706755","5117.42253503786","5285.81670161826","5433.55329181351","5599.58862733363","",
"IDA & IBRD total","IBT","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1009.70699493785","1019.38240587566","1039.73852736998","1063.81899644419","1116.91510060471","1151.02272736819","1174.15209063688","1188.4945561805","1236.21236842941","1298.35504026892","1367.32720912499","1418.95177224167","1472.91060044142","1542.63703388612","1599.66950656809","1628.92713590272","1702.698821655","1743.36269907551","1762.52552507358","1799.6618920516","1844.3041337706","1836.5415400408","1838.82487305746","1821.38679726716","1862.89733374606","1905.17543325947","1941.4413271389","1986.68013565454","2019.05442342137","2037.25017316789","2042.27730125972","2027.12899768776","2011.30565850616","2033.8893099181","2051.13215277351","2093.68543478703","2160.44662523005","2232.10613505677","2242.56229744994","2279.21944949878","2371.09963295643","2416.47522256563","2479.95205289991","2578.00515114352","2746.31298138649","2898.10522031813","3088.15794058026","3311.81058473835","3451.48269414568","3483.49833464304","3691.78505976524","3865.3973706633","4000.25548576473","4148.31241038216","4275.24375918574","4381.35291195916","4498.15525753092","",
"IDA total","IDA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","618.451050788466","611.374457341672","629.484389980244","646.41911701168","661.511192711114","675.343575587104","663.19474324082","622.42861919061","628.495620339466","671.684476257916","730.256470056267","759.519480774583","751.523095220006","763.963511623543","802.676786597184","773.289436678658","796.831804602954","810.55037417995","792.997432646923","799.332331358541","801.673283240666","770.390067529948","761.126743242349","742.001125533724","730.990675882916","745.603587783163","728.802664245949","709.895171330295","720.817089975407","726.790234355844","734.933672398026","725.200822058004","712.228861329359","704.485004161549","697.746981194529","701.81373767138","718.412804278058","723.595684921754","729.36366292523","732.837219862646","743.691125713685","756.646322785007","763.837793100339","788.497677792291","862.591053997028","890.939465657447","929.276851090712","968.286902512873","995.609017186056","1021.83998521724","1059.37220531181","1081.62570406956","1106.77426215237","1143.61630035388","1182.65921434267","1202.7843631019","1213.3470154371","",
"IDA blend","IDB","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","800.148817992319","791.402659506072","805.840569374612","848.141619341145","869.809075561395","895.986733648306","868.067896763836","771.461744321482","766.745209119146","870.347781525315","1004.80512314659","1085.70354477719","1099.46009127257","1130.63573859996","1197.90084143989","1138.28960269744","1177.02922092171","1202.76786005697","1157.33245235383","1189.85833956309","1216.71762475407","1124.25601524169","1113.56573009201","1077.12988634311","1055.74856536036","1100.24734688711","1047.93987672475","988.568220423555","1019.73607710081","1038.64853339557","1078.83195062142","1064.67985069056","1050.46066010011","1038.40737621157","1032.84689472114","1026.7725856785","1050.5669650202","1046.68317672929","1049.5660991581","1045.13686384928","1061.33695101971","1072.37906275071","1078.88681166146","1119.78431628778","1294.25528829324","1327.26406990407","1386.61283109846","1438.10782627063","1464.44847525625","1506.72327155113","1561.40389054079","1596.76476045945","1630.42507869333","1677.82745153421","1736.86572150982","1762.52177592635","1750.18482567311","",
"Indonesia","IDN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","690.042850090798","710.667507452396","704.836439253629","670.963222965453","676.27395906208","665.386965204969","665.654941741097","656.746823706267","708.925044410083","737.114650067898","771.849959987718","804.438165484379","838.735666729603","883.47898576199","926.885647868664","948.762665775744","989.229306328756","1049.95434799629","1094.35831022365","1146.89185278653","1230.84011816285","1297.71685614092","1296.5765252201","1320.69854612901","1382.11799750651","1386.48280047426","1438.39057693211","1480.00616351194","1536.28659991903","1620.90270151984","1707.59791770347","1794.18879877437","1878.709860248","1968.12413641282","2083.06368170835","2219.81105813614","2357.95935142443","2433.34050760854","2084.23454844949","2071.55062971407","2143.38989039205","2190.76617979471","2257.74685507094","2333.09748333113","2416.83638933237","2519.5098415279","2621.96039791854","2750.61514270465","2876.88504026904","2970.04413106579","3113.48063451433","3262.7486126075","3415.35126676747","3560.10658042829","3692.94287536983","3827.54830741942","3974.05848500117","",
"IDA only","IDX","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","581.357318311642","595.22611283931","602.336481115668","615.789965850925","613.110535115337","589.280912759626","589.503056996125","611.566887170832","598.46575672998","612.504019432704","617.756994109464","615.977821118913","603.330895607074","587.390214562203","593.584666645813","583.392997049307","573.147574504222","567.200501453948","562.596820254092","566.382809235572","570.668142784995","568.474887531525","566.338940146284","554.677199928734","547.450872851191","535.128622353274","530.115593825982","522.974921158391","533.519705282456","546.802346065064","557.648858433669","565.498629420395","573.946606459381","582.429517812353","597.279813706616","605.540070199204","622.247859776171","643.160102639337","669.982555864068","697.922445104111","731.090266875187","759.562565231512","777.535703737864","806.079683857896","821.198570323157","841.875137260538","873.276520491235","901.811819533747","918.991882242462","942.097037521241","",
"Isle of Man","IMN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","17028.5429827079","17042.8762414252","20060.6342794068","21640.3250587896","23681.034259624","24798.548668346","25443.8059466879","25602.6187926494","25663.4202183553","26254.129019697","27241.8994072286","28305.931022199","30333.7365237759","32733.2712831961","36884.1364573668","41607.2185471688","43464.7077513431","45402.2007367997","47625.6732403776","50152.5280260533","52232.4400900995","54749.5178612427","58354.987331966","62050.6658118088","67461.4094550447","68209.405647861","73935.6789952084","76836.267943502","80989.336436735","84002.241861627","87612.1211649662","84046.136016161","","",
"India","IND","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","304.231892515078","309.353562156957","312.052331885497","324.056200793272","341.096019494094","325.287386096296","318.415676162816","336.236456683467","340.36168543281","354.894028472319","365.057382589569","362.767725026007","352.550055841057","355.788210051977","351.708069434566","375.083372835274","372.642613393259","390.636679931802","403.633544444719","373.832253332415","389.926284392109","403.878042964109","408.324880026337","428.069168107016","434.366504618455","446.999768549596","458.086674715225","465.982728535021","500.013277347199","518.69871593577","536.162785952242","530.894738000648","548.895783827753","563.74968766069","589.70878759027","622.303683083803","656.697143961351","670.610121594673","699.068854717743","747.25203565058","762.313340805066","785.344628061161","801.507932685532","850.293264901655","902.905794350756","971.229760739138","1044.8939404376","1130.09007066353","1156.93252713628","1237.33978594471","1345.77015320886","1416.40339128641","1474.96767422151","1550.14222964261","1646.78125204195","1758.04337612692","1861.49102935151","",
"Not classified","INX","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","12430.7223546908","12712.4582094662","13337.765846343","13745.264555687","14095.3845570755","14649.677637786","14631.5268364385","15619.9907929473","16506.6898455034","16788.7747950981","17107.7401883911","17470.817503282","17701.6107621752","17533.6211829685","18184.0624638105","18715.1706211259","18626.542357652","19493.0939229478","20598.036201978","21882.1259670707","23714.7554851339","24033.7898766211","24668.4279321725","25206.3453525063","26552.3065365257","28961.6018862637","30977.208033019","33823.8509665596","36318.1358474691","39724.0306124507","42945.2565861801","44719.9233412203","46746.9909670838","47426.3910818944","49678.4203040008","51527.3350875873","52926.1939224253","54096.2717036137","50918.3486000376","48071.7297281341","48671.8882936068","49942.4701938929","49850.9831210717","50542.3815055569","54527.2561272029","68030.7962530483","69974.100853077","",
"Iran, Islamic Rep.","IRN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","2754.70234350264","2963.36145637336","3115.8264635793","3249.47092610359","3433.85618892917","3914.63859299116","4250.86633067304","4604.59681176458","5128.55513552416","5768.08296047833","6230.37665328143","6898.41363675782","7690.33690567536","8040.72406287905","8271.31567077142","8006.28843530581","9185.60392840495","8655.56305162402","7300.437116045","6202.1783195777","4684.52272222048","4247.46252557965","5023.58931609565","5355.27861760789","4772.84074362332","4670.14224619399","4049.44768963859","3889.2481835375","3523.44949809369","3623.35415715812","4009.86960220554","4429.22648777863","4505.78912902061","4384.53464144797","4257.11018835114","4298.11771369","4496.2921123192","4475.07989634997","4483.08551636896","4491.19591125893","4676.87355124988","4719.91062706838","5034.67316758017","5403.70943383194","5572.90571695623","5684.95750073265","5901.64178877016","6311.78950016048","6256.87796760953","6247.69166011547","6531.9274296787","6622.67294071221","6052.51683261838","5964.17904606909","6161.1035226453","6007.00489252087","6733.9134736377","",
"Iraq","IRQ","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","1454.58602978628","1450.87425727687","1465.97048499386","1493.86181017271","1499.37891039534","1515.40621345345","1703.41528444368","1855.13144867665","2104.66087626335","2077.05304313145","2356.04929983304","2762.0984943345","3345.99051693681","3228.63052588528","3248.88698667352","2750.33916040165","2641.82855187603","2616.41808427841","2676.17054898128","2861.66912319813","2798.9840354043","2649.89126493615","4079.34447482414","1427.92117227041","1840.43872908828","2328.06451538962","2345.58667997097","2322.87384079478","2500.00608345664","2937.47385025707","3839.82745778959","4379.19932843339","4311.28130243519","4285.86362173814","3880.11162376508","2526.04313180653","3792.14245478578","3857.61038873535","4143.69170316574","4098.30662664446","4325.66798265067","4354.68362662857","4502.74904825726","4695.3572155629","5178.42229352013","5338.52198495104","5203.44225641078","5285.67041579855","5695.67914250609","",
